Rank,Type,SubType,Value,Role,version,id,key,name,HardCCs,title,blurb,Tag1,Tag2,partype,info.attack,info.defense,info.magic,info.difficulty,image.full,image.sprite,image.group,image.x,image.y,image.w,image.h,stats.hp,stats.hpperlevel,stats.mp,stats.mpperlevel,stats.movespeed,stats.armor,stats.armorperlevel,stats.spellblock,stats.spellblockperlevel,stats.attackrange,stats.hpregen,stats.hpregenperlevel,stats.mpregen,stats.mpregenperlevel,stats.crit,stats.critperlevel,stats.attackdamage,stats.attackdamageperlevel,stats.attackspeedperlevel,stats.attackspeed,Items0,Items1,Items2,win_rate,pick_rate,ban_rate,pick_ban_rate,average_KDA,duration0-20_total,duration0-20_wins,duration0-20_winrate,duration20-25_total,duration20-25_wins,duration20-25_winrate,duration25-30_total,duration25-30_wins,duration25-30_winrate,duration30-35_total,duration30-35_wins,duration30-35_winrate,duration35+_total,duration35+_wins,duration35+_winrate,Allies0_winrate,Allies0_samples,Allies1_winrate,Allies1_samples,Allies2_winrate,Allies2_samples,Counters0_winrate,Counters0_samples,Counters1_winrate,Counters1_samples,Counters2_winrate,Counters2_samples
2,Runes,Runes2,Transcendence,Support,9.22.1,Sona,37,Sona,TRUE,Maven of the Strings,"Sona is Demacia's foremost virtuoso of the stringed etwahl, speaking only through her graceful chords and vibrant arias. This genteel manner has endeared her to the highborn, though others suspect her spellbinding melodies to actually emanate magic—a...",Support',Mage',Mana,5,2,8,4,Sona.png,champion3.png,champion,336,48,48,48,482.36,77,340.6,45,325,28,3.3,30,0.5,550,5.5,0.55,11.5,0.4,0,0,49,3,2.3,0.644,3504,3098,3020,0.520029133,0.031811863,0.001552363,0.033364226,1.461568273,173,81,0.468208092,335,155,0.462686567,408,233,0.571078431,282,150,0.531914894,175,95,0.542857143,0.923076923,4,0.826086957,4,0.75,4,0.230769231,32,0.24137931,32,0.307692308,32
2,Runes,Runes2,Revitalize,Support,9.22.1,Soraka,16,Soraka,TRUE,the Starchild,"A wanderer from the celestial dimensions beyond Mount Targon, Soraka gave up her immortality to protect the mortal races from their own more violent instincts. She endeavors to spread the virtues of compassion and mercy to everyone she meets—even...",Support',Mage',Mana,2,5,7,3,Soraka.png,champion3.png,champion,384,48,48,48,529.04,78,350.8,60,325,32,3.8,30,0.5,550,2.5,0.5,11.5,0.4,0,0,50.04,3,2.14,0.625,3504,3107,3158,0.521425863,0.061098239,0.011515292,0.072613531,1.225317047,348,174,0.5,642,335,0.521806854,770,422,0.548051948,550,279,0.507272727,327,165,0.504587156,0.727272727,8,0.727272727,8,0.71875,8,0.357142857,85,0.384615385,85,0.41025641,85
2,Runes,Runes2,CheapShot,Support,9.22.1,Swain,50,Swain,TRUE,the Noxian Grand General,"Jericho Swain is the visionary ruler of Noxus, an expansionist nation that reveres only strength. Though he was cast down and crippled in the Ionian wars, his left arm severed, he seized control of the empire with ruthless determination… and a new...",Mage',Fighter',Mana,2,6,9,8,Swain.png,champion3.png,champion,432,48,48,48,525,85,468,28.5,335,22.72,4,30,0.5,525,7,0.65,8,0.8,0,0,58,2.7,2.11,0.625,3020,3027,3157,0.507347539,0.063067655,0.025370714,0.088438369,1.818410204,334,161,0.482035928,688,359,0.521802326,760,393,0.517105263,586,288,0.491467577,354,180,0.508474576,0.833333333,34,0.6875,34,0.685714286,34,0.357142857,93,0.37037037,93,0.37254902,93
2,Runes,Runes2,Demolish,Support,9.22.1,TahmKench,223,Tahm Kench,TRUE,the River King,"Known by many names throughout history, the demon Tahm Kench travels the waterways of Runeterra, feeding his insatiable appetite with the misery of others. Though he may appear singularly charming and proud, he swaggers through the physical realm like a...",Support',Tank',Mana,3,9,6,5,TahmKench.png,champion3.png,champion,96,96,48,48,600,100,325,40,335,47,3.5,32.1,1.25,175,6.5,0.55,8,1,0,0,56,3.2,2.5,0.658,3401,3009,3047,0.438016529,0.008410565,0.003846154,0.012256719,1.571211353,45,25,0.555555556,85,33,0.388235294,120,50,0.416666667,70,31,0.442857143,43,20,0.465116279,0.666666667,7,0.636363636,7,0.6,7,0.083333333,16,0.181818182,16,0.2,16
2,Runes,Runes2,FontOfLife,Support,9.22.1,Taric,44,Taric,TRUE,the Shield of Valoran,"Taric is the Aspect of the Protector, wielding incredible power as Runeterra's guardian of life, love, and beauty. Shamed by a dereliction of duty and exiled from his homeland Demacia, Taric ascended Mount Targon to find redemption, only to discover a...",Support',Fighter',Mana,4,8,5,3,Taric.png,champion3.png,champion,240,96,48,48,575,90,300,60,340,40,3.4,32.1,1.25,150,6,0.5,8.5,0.8,0,0,55,3.5,2,0.625,3401,3109,3050,0.564760793,0.019856348,0.00641798,0.026274328,1.333254438,117,67,0.572649573,235,133,0.565957447,255,141,0.552941176,160,90,0.5625,90,53,0.588888889,1,8,0.9,8,0.846153846,8,0.25,22,0.3,22,0.3,22
2,Runes,Runes2,CosmicInsight,Support,9.22.1,Thresh,412,Thresh,TRUE,the Chain Warden,"Sadistic and cunning, Thresh is an ambitious and restless spirit of the Shadow Isles. Once the custodian of countless arcane secrets, he was undone by a power greater than life or death, and now sustains himself by tormenting and breaking others with...",Support',Fighter',Mana,5,6,6,7,Thresh.png,champion3.png,champion,336,96,48,48,560.52,93,273.92,44,335,28,0,30,0.5,450,7,0.55,6,0.8,0,0,56,2.2,3.5,0.625,3117,3069,3109,0.497395243,0.204587581,0.080398517,0.284986098,1.36997684,1118,563,0.503577818,2113,1048,0.495977283,2642,1301,0.492429977,1878,964,0.513312034,1079,516,0.478220575,0.76,17,0.623853211,17,0.615384615,17,0.355932203,241,0.398230088,241,0.418410042,241
2,Runes,Runes2,Transcendence,Support,9.22.1,Veigar,45,Veigar,TRUE,the Tiny Master of Evil,"An enthusiastic master of dark sorcery, Veigar has embraced powers that few mortals dare approach. As a free-spirited inhabitant of Bandle City, he longed to push beyond the limitations of yordle magic, and turned instead to arcane texts that had been...",Mage',,Mana,2,2,10,7,Veigar.png,champion4.png,champion,336,0,48,48,505,94,490,26,340,22.55,3.75,30,0.5,550,6.5,0.6,8,0.8,0,0,50.71,2.625,2.24,0.625,3020,3285,1056,0.498046288,0.077085264,0.034221501,0.111306766,2.076579966,382,174,0.455497382,709,350,0.493653032,934,465,0.497858672,776,398,0.512886598,526,270,0.513307985,0.714285714,73,0.708333333,73,0.684210526,73,0.285714286,83,0.337662338,83,0.348837209,83
2,Runes,Runes2,Transcendence,Support,9.22.1,Velkoz,161,Vel'Koz,TRUE,the Eye of the Void,"It is unclear if Vel'Koz was the first Void-spawn to emerge on Runeterra, but there has certainly never been another to match his level of cruel, calculating sentience. While his kin devour or defile everything around them, he seeks instead to...",Mage',,Mana,2,2,10,8,Velkoz.png,champion4.png,champion,384,0,48,48,520,88,469,21,340,21.88,3.5,30,0.5,525,5.5,0.55,8,0.8,0,0,54.9379,3.1416,1.36,0.625,3020,3285,3098,0.495901639,0.056533828,0.009545876,0.066079703,1.926749703,249,119,0.477911647,523,276,0.527724665,740,388,0.524324324,512,252,0.4921875,416,175,0.420673077,0.8,28,0.75,28,0.739130435,28,0.1875,58,0.291666667,58,0.333333333,58
2,Runes,Runes2,Conditioning,Support,9.22.1,Volibear,106,Volibear,TRUE,the Thunder's Roar,"The thunderous demigod known as the Thousand-Pierced Bear is the battle-spirit of the Freljord. Thousands of years of constant and bitter wars, fought in the coldest winters, have hardened Volibear into a truly indomitable force, hurling bolts of...",Fighter',Tank',Mana,7,7,4,3,Volibear.png,champion4.png,champion,96,48,48,48,584.48,86,270.4,30,345,35,3.5,32.1,1.25,125,8,0.65,8.092,0.65,0,0,68,3.3,2.67,0.658,1401,3111,3742,0.503809524,0.048656163,0.007970343,0.056626506,2.09180518,256,137,0.53515625,480,243,0.50625,628,314,0.5,439,214,0.487471526,297,150,0.505050505,0.695652174,65,0.666666667,65,0.65,65,0.269230769,62,0.289473684,62,0.3,62
2,Runes,Runes2,Scorch,Support,9.22.1,Xerath,101,Xerath,TRUE,the Magus Ascendant,"Xerath is an Ascended Magus of ancient Shurima, a being of arcane energy writhing in the broken shards of a magical sarcophagus. For millennia, he was trapped beneath the desert sands, but the rise of Shurima freed him from his ancient prison. Driven...",Mage',,Mana,1,3,10,8,Xerath.png,champion4.png,champion,240,48,48,48,526,92,459,22,340,21.88,3.5,30,0.5,525,5.5,0.55,8,0.8,0,0,54.7,3,1.36,0.625,3020,3285,1056,0.506885829,0.052154773,0.013438369,0.065593142,2.027725437,278,168,0.604316547,489,255,0.521472393,602,301,0.5,517,244,0.471953578,365,173,0.473972603,0.72972973,39,0.71875,39,0.684210526,39,0.227272727,69,0.307692308,69,0.333333333,69
2,Runes,Runes2,PresenceOfMind,Support,9.22.1,Yuumi,350,Yuumi,TRUE,the Magical Cat,"A magical cat from Bandle City, Yuumi was once the familiar of a yordle enchantress, Norra. When her master mysteriously disappeared, Yuumi became the Keeper of Norra's sentient Book of Thresholds, traveling through portals in its pages to search for...",Support',Mage',Mana,5,1,8,2,Yuumi.png,champion4.png,champion,432,48,48,48,480,70,400,45,330,25,3,25,0.3,500,7,0.55,10,0.4,0,0,55,3.1,1,0.625,3098,3174,3504,0.414560162,0.045829472,0.114202966,0.160032437,1.534484998,288,103,0.357638889,485,170,0.350515464,592,246,0.415540541,391,194,0.496163683,222,107,0.481981982,0.692307692,3,0.615384615,3,0.591836735,3,0.125,44,0.1875,44,0.188679245,44
2,Runes,Runes2,CosmicInsight,Support,9.22.1,Zilean,26,Zilean,TRUE,the Chronokeeper,"Once a powerful Icathian mage, Zilean became obsessed with the passage of time after witnessing his homeland's destruction by the Void. Unable to spare even a minute to grieve the catastrophic loss, he called upon ancient temporal magic to divine all...",Support',Mage',Mana,2,5,8,6,Zilean.png,champion4.png,champion,144,96,48,48,504,82,452,30,335,24,3.8,30,0.5,550,5.5,0.5,11.335,0.8,0,0,51.64,3,2.13,0.625,3020,3098,3117,0.507153076,0.032391103,0.007367933,0.039759036,1.557033936,173,81,0.468208092,324,154,0.475308642,371,194,0.522911051,303,157,0.518151815,227,123,0.54185022,0.785714286,7,0.714285714,7,0.7,7,0.2,34,0.315789474,34,0.333333333,34
2,Runes,Runes2,ArcaneComet,Support,9.22.1,Zyra,143,Zyra,TRUE,Rise of the Thorns,"Born in an ancient, sorcerous catastrophe, Zyra is the wrath of nature given form—an alluring hybrid of plant and human, kindling new life with every step. She views the many mortals of Valoran as little more than prey for her seeded progeny, and thinks...",Mage',Support',Mana,4,3,8,7,Zyra.png,champion4.png,champion,240,96,48,48,504,79,418,25,340,29,3,30,0.5,575,5.5,0.5,13,0.4,0,0,53.376,3.2,2.11,0.625,3020,3151,3098,0.519292605,0.057645968,0.032043559,0.089689527,1.606434642,274,155,0.565693431,508,276,0.543307087,706,368,0.521246459,577,278,0.481802426,423,215,0.508274232,0.727272727,27,0.724137931,27,0.692307692,27,0.338709677,40,0.346153846,40,0.358208955,40
2,Runes,Runes2,RavenousHunter,Top,9.22.1,Aatrox,266,Aatrox,TRUE,the Darkin Blade,"Once honored defenders of Shurima against the Void, Aatrox and his brethren would eventually become an even greater threat to Runeterra, and were defeated only by cunning mortal sorcery. But after centuries of imprisonment, Aatrox was the first to find...",Fighter',Tank',Blood Well,8,4,3,4,Aatrox.png,champion0.png,champion,0,0,48,48,580,90,0,0,345,38,3.25,32.1,1.25,175,3,1,0,0,0,0,60,5,2.5,0.651,3071,3812,3047,0.458192568,0.054865616,0.050231696,0.105097312,1.906692308,336,171,0.508928571,582,276,0.474226804,662,291,0.439577039,510,216,0.423529412,278,131,0.471223022,0.666666667,76,0.619047619,76,0.615384615,76,0.166666667,64,0.25,64,0.294117647,64
2,Runes,Runes2,RavenousHunter,Top,9.22.1,Akali,84,Akali,FALSE,the Rogue Assassin,"Abandoning the Kinkou Order and her title of the Fist of Shadow, Akali now strikes alone, ready to be the deadly weapon her people need. Though she holds onto all she learned from her master Shen, she has pledged to defend Ionia from its enemies, one...",Assassin',,Energy,5,3,8,7,Akali.png,champion0.png,champion,96,0,48,48,575,95,200,0,345,23,3.5,37,1.25,125,8,0.5,50,0,0,0,62.4,3.3,3.2,0.625,3146,3020,3157,0.463134658,0.104958295,0.193489342,0.298447637,2.229856936,568,262,0.461267606,982,483,0.49185336,1365,596,0.436630037,978,464,0.474437628,637,293,0.459968603,0.733333333,124,0.681818182,124,0.617647059,124,0.344262295,108,0.347826087,108,0.355932203,108
2,Runes,Runes2,Triumph,Top,9.22.1,Camille,164,Camille,TRUE,the Steel Shadow,"Weaponized to operate outside the boundaries of the law, Camille is the Principal Intelligencer of Clan Ferros—an elegant and elite agent who ensures the Piltover machine and its Zaunite underbelly runs smoothly. Adaptable and precise, she views sloppy...",Fighter',Tank',Mana,8,6,3,4,Camille.png,champion0.png,champion,240,48,48,48,575.6,85,338.8,32,340,35,3.8,32.1,1.25,125,8.5,0.8,8.15,0.75,0,0,68,3.5,2.5,0.644,3078,3074,3047,0.479938272,0.060055607,0.014179796,0.074235403,1.971349536,375,181,0.482666667,677,340,0.502215657,729,331,0.454046639,533,264,0.495309568,278,128,0.460431655,0.736842105,57,0.7,57,0.68,57,0.28125,61,0.329268293,61,0.351351351,61
2,Runes,Runes2,CheapShot,Top,9.22.1,Chogath,31,Cho'Gath,TRUE,the Terror of the Void,"From the moment Cho'Gath first emerged into the harsh light of Runeterra's sun, the beast was driven by the most pure and insatiable hunger. A perfect expression of the Void's desire to consume all life, Cho'Gath's complex biology quickly converts...",Tank',Mage',Mana,3,7,7,5,Chogath.png,champion0.png,champion,336,48,48,48,574.4,80,272.2,40,345,38,3.5,32.1,1.25,125,9,0.85,7.206,0.45,0,0,69,4.2,1.44,0.625,3111,3047,3800,0.487721302,0.040569972,0.007043559,0.047613531,2.031055901,189,99,0.523809524,417,206,0.494004796,499,220,0.440881764,387,196,0.506459948,259,133,0.513513514,0.714285714,56,0.6875,56,0.666666667,56,0.294117647,47,0.327272727,47,0.333333333,47
2,Runes,Runes2,CoupDeGrace,Top,9.22.1,Darius,122,Darius,TRUE,the Hand of Noxus,"There is no greater symbol of Noxian might than Darius, the nation's most feared and battle-hardened commander. Rising from humble origins to become the Hand of Noxus, he cleaves through the empire's enemies—many of them Noxians themselves. Knowing that...",Fighter',Tank',Mana,9,5,1,2,Darius.png,champion0.png,champion,432,48,48,48,582.24,100,263,37.5,340,39,4,32.1,1.25,175,10,0.95,6.6,0.35,0,0,64,5,1,0.625,3078,3111,3047,0.505764796,0.120574606,0.337164041,0.457738647,2.094309463,674,350,0.519287834,1230,633,0.514634146,1541,790,0.512654121,1099,524,0.476797088,660,335,0.507575758,0.702702703,172,0.642857143,172,0.625,172,0.368421053,149,0.387755102,149,0.391891892,149
2,Runes,Runes2,FleetFootwork,Top,9.22.1,DrMundo,36,Dr. Mundo,FALSE,the Madman of Zaun,"Utterly insane, unrepentantly homicidal, and horrifyingly purple, Dr. Mundo is what keeps many of Zaun's citizens indoors on particularly dark nights. This monosyllabic monstrosity seems to want nothing more than pain—both the giving of it, and the...",Fighter',Tank',None,5,7,6,5,DrMundo.png,champion0.png,champion,96,96,48,48,582.52,89,0,0,345,36,3.5,32.1,1.25,125,8,0.75,0,0,0,0,61.27,3.5,2.8,0.721,3065,1413,3047,0.507686676,0.063299351,0.072497683,0.135797034,2.024489183,354,156,0.440677966,683,339,0.496339678,822,453,0.551094891,560,294,0.525,313,145,0.463258786,0.733333333,93,0.682926829,93,0.652173913,93,0.355555556,83,0.38,83,0.38,83
2,Runes,Runes2,Conqueror,Top,9.22.1,Fiora,114,Fiora,FALSE,the Grand Duelist,"The most feared duelist in all Valoran, Fiora is as renowned for her brusque manner and cunning mind as she is for the speed of her bluesteel rapier. Born to House Laurent in the kingdom of Demacia, Fiora took control of the family from her father in...",Fighter',Assassin',Mana,10,4,2,3,Fiora.png,champion0.png,champion,384,96,48,48,550,85,300,40,345,33,3.5,32.1,1.25,150,8.5,0.55,8,0.7,0,0,68,3.3,3.2,0.69,3074,3078,1055,0.510146561,0.082205746,0.128058387,0.210264133,1.983476342,467,237,0.507494647,892,457,0.512331839,1060,553,0.521698113,724,355,0.490331492,405,208,0.513580247,0.7,97,0.683333333,97,0.636363636,97,0.35,120,0.35483871,120,0.361702128,120
2,Runes,Runes2,BonePlating,Top,9.22.1,Gangplank,41,Gangplank,FALSE,the Saltwater Scourge,"As unpredictable as he is brutal, the dethroned reaver king Gangplank is feared far and wide. Once, he ruled the port city of Bilgewater, and while his reign is over, there are those who believe this has only made him more dangerous. Gangplank would see...",Fighter',,Mana,7,6,4,9,Gangplank.png,champion1.png,champion,48,0,48,48,540,82,282,40,345,35,3,32.1,1.25,125,6,0.6,7.5,0.7,0,0,64,3,3.2,0.658,3078,3508,3047,0.495090016,0.056626506,0.017307692,0.073934198,1.929255587,294,157,0.534013605,522,279,0.534482759,734,357,0.486376022,521,241,0.462571977,373,176,0.471849866,0.7,79,0.689655172,79,0.684210526,79,0.25,68,0.28,68,0.30952381,68
2,Runes,Runes2,CoupDeGrace,Top,9.22.1,Garen,86,Garen,FALSE,The Might of Demacia,"A proud and noble warrior, Garen fights as one of the Dauntless Vanguard. He is popular among his fellows, and respected well enough by his enemies—not least as a scion of the prestigious Crownguard family, entrusted with defending Demacia and its...",Fighter',Tank',None,7,7,1,5,Garen.png,champion1.png,champion,96,0,48,48,620,84,0,0,340,36,3,32.1,1.25,175,8,0.5,0,0,0,0,66,4.5,3.65,0.625,3078,1054,3111,0.514491175,0.106325301,0.222984245,0.329309546,2.231971665,561,288,0.513368984,1099,546,0.496815287,1323,681,0.514739229,967,510,0.527404343,639,336,0.525821596,0.7,147,0.6875,147,0.6875,147,0.4,140,0.41322314,140,0.421568627,140
2,Runes,Runes2,CoupDeGrace,Top,9.22.1,Gnar,150,Gnar,TRUE,the Missing Link,"Gnar is a primeval yordle whose playful antics can erupt into a toddler's outrage in an instant, transforming him into a massive beast bent on destruction. Frozen in True Ice for millennia, the curious creature broke free and now hops about a changed...",Fighter',Tank',Rage,6,5,5,8,Gnar.png,champion1.png,champion,144,0,48,48,510,65,100,0,325,32,2.5,30,0.5,175,4.5,1.75,0,0,0,0,59,3,6,0.625,3071,1055,3047,0.491408935,0.026969416,0.0052595,0.032228916,1.810474632,144,71,0.493055556,239,124,0.518828452,366,170,0.464480874,255,126,0.494117647,160,81,0.50625,0.8,41,0.6875,41,0.684210526,41,0.277777778,25,0.3,25,0.30952381,25
2,Runes,Runes2,CoupDeGrace,Top,9.22.1,Hecarim,120,Hecarim,TRUE,the Shadow of War,"Hecarim is a spectral fusion of man and beast, cursed to ride down the souls of the living for all eternity. When the Blessed Isles fell into shadow, this proud knight was obliterated by the destructive energies of the Ruination, along with all his...",Fighter',Tank',Mana,8,6,4,6,Hecarim.png,champion1.png,champion,288,0,48,48,580,90,277.2,40,345,36,4,32.1,1.25,175,7,0.75,6.5,0.6,0,0,66,3.2,2.5,0.67,3078,3047,3053,0.510827533,0.059916589,0.042052827,0.101969416,2.340811353,307,147,0.478827362,623,309,0.495987159,776,425,0.547680412,540,273,0.505555556,340,167,0.491176471,0.8,83,0.68,83,0.658536585,83,0.321428571,79,0.333333333,79,0.352941176,79
2,Runes,Runes2,Scorch,Top,9.22.1,Heimerdinger,74,Heimerdinger,TRUE,the Revered Inventor,"A brilliant yet eccentric yordle scientist, Professor Cecil B. Heimerdinger is one of the most innovative and esteemed inventors Piltover has ever known. Relentless in his work to the point of neurotic obsession, he thrives on answering the universe's...",Mage',Support',Mana,2,6,8,8,Heimerdinger.png,champion1.png,champion,336,0,48,48,488,87,385,20,340,19.04,3,30,0.5,550,7,0.55,8,0.8,0,0,55.536,2.7,1.36,0.625,3020,3285,3157,0.530571992,0.046987952,0.01746988,0.064457831,1.875045537,234,117,0.5,472,254,0.538135593,596,324,0.543624161,445,227,0.51011236,281,154,0.548042705,0.833333333,73,0.717948718,73,0.683333333,73,0.238095238,64,0.333333333,64,0.360655738,64
2,Runes,Runes2,MagicalFootwear,Top,9.22.1,Illaoi,420,Illaoi,FALSE,the Kraken Priestess,"Illaoi's powerful physique is dwarfed only by her indomitable faith. As the prophet of the Great Kraken, she uses a huge, golden idol to rip her foes' spirits from their bodies and shatter their perception of reality. All who challenge the “Truth Bearer...",Fighter',Tank',Mana,8,6,3,4,Illaoi.png,champion1.png,champion,384,0,48,48,585.6,95,300,40,340,35,3.8,32.1,1.25,125,9.5,0.8,7.5,0.75,0,0,68,5,2.5,0.571,3071,3053,3111,0.496890117,0.033526413,0.044694161,0.078220575,1.827473807,164,87,0.530487805,337,166,0.492581602,422,206,0.488151659,306,157,0.513071895,218,103,0.472477064,0.722222222,40,0.7,40,0.666666667,40,0.277777778,46,0.306122449,46,0.314285714,46
